time,time_s,INV_Power_On_Timer,INV_Torque_Feedback,INV_Commanded_Torque,INV_Run_Fault_Hi,INV_Post_Fault_Hi,INV_Run_Fault_Lo,INV_Post_Fault_Lo,INV_Direction_Command,INV_Inverter_Enable_State,INV_Relay_3_Status,INV_Relay_4_Status,INV_Relay_2_Status,INV_Inverter_Run_Mode,INV_Inverter_Command_Mode,INV_Relay_1_Status,INV_Inverter_State,INV_VSM_State,INV_Inverter_Enable_Lockout,INV_Inverter_Discharge_State,INV_Relay_5_Status,INV_Relay_6_Status,INV_BMS_Active,INV_BMS_Torque_Limiting,INV_Max_Speed_Limiting,INV_Low_Speed_Limiting,INV_Rolling_Counter,INV_PWM_Frequency,INV_Start_Mode_Active,INV_Reference_Voltage_12_0,INV_Reference_Voltage_5_0,INV_Reference_Voltage_2_5,INV_Reference_Voltage_1_5,INV_VBC_Vq_Voltage,INV_VAB_Vd_Voltage,INV_Output_Voltage,INV_DC_Bus_Voltage,INV_DC_Bus_Current,INV_Phase_C_Current,INV_Phase_B_Current,INV_Phase_A_Current,INV_Delta_Resolver_Filtered,INV_Electrical_Output_Frequency,INV_Motor_Speed,INV_Motor_Angle_Electrical,INV_Torque_Shudder,INV_Motor_Temperature,INV_RTD5_Temperature,INV_RTD4_Temperature,INV_RTD3_Temperature,INV_RTD2_Temperature,INV_RTD1_Temperature,INV_Control_Board_Temperature,INV_Gate_Driver_Board,INV_Module_C,INV_Module_B,INV_Module_A,INV_Diag_Record,INV_Diag_Segment,INV_Diag_Gamma_Resolver,INV_Diag_Gamma_Observer,INV_Diag_Sin,INV_Diag_Cos,INV_Diag_Ia,INV_Diag_Ib,INV_Diag_Ic,INV_Diag_Vdc,INV_Diag_Iq_cmd,INV_Diag_Id_cmd,INV_Diag_Mod_Index,INV_Diag_FW_Output,INV_Diag_Vq_Cmd,INV_Diag_Vd_Cmd,INV_Diag_Vqs_Cmd,INV_Diag_12V,INV_Diag_Run_Faults_Lo,INV_Diag_Run_Faults_Hi,INV_Analog_Input_1,INV_Analog_Input_2,INV_Analog_Input_3,INV_Analog_Input_4,INV_Analog_Input_5,INV_Analog_Input_6,INV_DateCode_MMDD,INV_DateCode_YYYY,INV_Digital_Input_1,INV_Digital_Input_2,INV_Digital_Input_3,INV_Digital_Input_4,INV_Digital_Input_5,INV_Digital_Input_6,INV_Digital_Input_7,INV_Digital_Input_8,INV_Flux_Command,INV_Flux_Feedback,INV_Flux_Weakening_Output,INV_Id,INV_Id_Command,INV_Iq,INV_Iq_Command,INV_Modulation_Index,INV_Project_Code_EEP_Ver,INV_SW_Version
2026-08-07T15:45:32.639Z,175.349,169.584,0.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,12.5,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-0.9,0.9,-0.3,-125.5,0.0,0.0,125.5,0.0,22.6,25.8,25.8,26.1,300.0,300.0,28.0,32.1,25.8,25.0,26.8,63.0,2.0,55.400000000000006,55.400000000000006,0.0,0.0,-2.4000000000000004,-1.3,0.2,301.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.95,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.9,0.0,0.0,16.0,25903.0
2026-08-07T15:45:32.651Z,175.361,169.596,0.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,12.5,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,0.4,0.0,0.7000000000000001,0.9,0.8,-125.5,0.0,0.0,125.5,0.0,22.6,25.8,25.8,26.1,300.0,300.0,28.0,32.1,25.8,25.0,26.8,63.0,2.0,55.400000000000006,55.400000000000006,0.0,0.0,-2.4000000000000004,-1.3,0.2,301.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.95,2.01,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,-0.6000000000000001,0.0,0.0,16.0,25903.0
2026-08-07T15:45:32.663Z,175.373,169.608,0.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,12.49,5.01,2.5,1.49,0.0,0.0,0.0,0.4,0.0,-0.3,-1.3,-0.3,-125.5,0.0,0.0,125.5,0.0,23.0,25.8,25.8,26.1,300.0,300.0,28.1,32.0,25.8,25.0,26.8,63.0,2.0,55.400000000000006,55.400000000000006,0.0,0.0,-2.4000000000000004,-1.3,0.2,301.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.96,2.01,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.2000000000000002,0.0,-1.2000000000000002,0.0,0.0,16.0,25903.0
2026-08-07T15:45:32.675Z,175.385,169.62,0.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,12.49,5.01,2.5,1.49,0.0,0.0,0.0,0.4,0.0,0.2,-0.1,-0.8,-125.5,0.0,0.0,125.6,0.0,23.0,25.8,25.8,26.1,300.0,300.0,28.1,32.0,25.8,25.0,26.8,63.0,2.0,55.400000000000006,55.400000000000006,0.0,0.0,-2.4000000000000004,-1.3,0.2,301.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.95,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1,0.0,0.0,0.0,0.0001,16.0,25903.0
2026-08-07T15:45:32.687Z,175.397,169.632,0.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,12.49,5.01,2.5,1.49,0.0,0.0,0.0,0.4,0.0,-0.4,-0.1,-1.5,-125.5,0.0,0.0,125.5,0.0,23.0,25.8,25.8,26.1,300.0,300.0,28.1,32.0,25.8,25.0,26.8,63.0,2.0,55.400000000000006,55.400000000000006,0.0,0.0,-2.4000000000000004,-1.3,0.2,301.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.95,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.8,0.0,0.0,0.0,0.0001,16.0,25903.0
2026-08-07T15:45:32.699Z,175.409,169.644,0.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,12.49,5.01,2.5,1.49,0.0,0.0,0.0,0.4,0.0,-0.3,0.3,-0.3,-125.5,0.0,0.0,125.5,0.0,23.0,25.8,25.8,26.1,300.0,300.0,28.1,32.0,25.8,25.0,26.8,63.0,2.0,55.400000000000006,55.400000000000006,0.0,0.0,-2.4000000000000004,-1.3,0.2,301.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.96,2.01,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.3,0.0,0.0001,16.0,25903.0
2026-08-07T15:45:32.711Z,175.421,169.656,0.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,12.49,5.01,2.5,1.49,0.0,0.0,0.0,0.4,0.0,-0.4,-0.7000000000000001,-0.9,-125.5,0.0,0.0,125.5,0.0,23.0,25.8,25.8,26.1,300.0,300.0,28.1,32.0,25.8,25.0,26.8,63.0,2.0,55.400000000000006,55.400000000000006,0.0,0.0,-2.4000000000000004,-1.3,0.2,301.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.96,2.01,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,-0.6000000000000001,0.0,0.0,16.0,25903.0
2026-08-07T15:45:32.723Z,175.433,169.668,0.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,12.49,5.01,2.5,1.49,0.0,0.0,0.0,0.4,0.0,0.7000000000000001,-0.7000000000000001,-0.3,-125.5,0.0,0.0,125.5,0.0,23.0,25.8,25.8,26.1,300.0,300.0,28.1,32.0,25.8,25.0,26.8,63.0,2.0,55.400000000000006,55.400000000000006,0.0,0.0,-2.4000000000000004,-1.3,0.2,301.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.95,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,-0.7000000000000001,0.0,0.0,16.0,25903.0
2026-08-07T15:45:32.734Z,175.444,169.68,0.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,12.49,5.01,2.5,1.49,0.0,0.1,0.0,0.4,0.0,0.1,-0.8,-0.8,-125.5,0.0,0.0,125.5,0.0,23.0,25.8,25.8,26.1,300.0,300.0,28.1,32.0,25.8,25.0,26.8,63.0,2.0,55.400000000000006,55.400000000000006,0.0,0.0,-2.4000000000000004,-1.3,0.2,301.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.95,2.01,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,-0.6000000000000001,0.0,0.0,16.0,25903.0
2026-08-07T15:45:32.747Z,175.457,169.692,0.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,12.49,5.01,2.5,1.49,0.0,0.0,0.0,0.4,0.0,-0.9,-0.2,-0.3,-125.5,0.0,0.0,125.6,0.0,23.0,25.8,25.8,26.1,300.0,300.0,28.1,32.0,25.8,25.0,26.8,63.0,2.0,55.400000000000006,55.400000000000006,0.0,0.0,-2.4000000000000004,-1.3,0.2,301.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.95,2.01,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.8,0.0,0.0,0.0,0.0,16.0,25903.0
2026-08-07T15:45:32.759Z,175.469,169.704,0.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,12.49,5.0200000000000005,2.51,1.5,0.0,0.0,0.0,0.4,0.0,-0.4,-1.3,-1.4,-125.5,0.0,0.0,125.5,0.0,23.0,25.8,25.8,26.1,300.0,300.0,28.1,32.0,25.8,25.0,26.8,63.0,2.0,55.400000000000006,55.400000000000006,0.0,0.0,-2.4000000000000004,-1.3,0.2,301.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.95,2.01,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.7000000000000002,0.0,0.0,0.0,0.0001,16.0,25903.0
2026-08-07T15:45:32.770Z,175.48,169.716,0.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,12.49,5.0200000000000005,2.51,1.5,0.0,0.0,0.0,0.4,0.0,-0.3,-0.7000000000000001,-0.2,-125.5,0.0,0.0,125.5,0.0,23.0,25.8,25.8,26.1,300.0,300.0,28.1,32.0,25.8,25.0,26.8,63.0,2.0,55.400000000000006,55.400000000000006,0.0,0.0,-2.4000000000000004,-1.3,0.2,301.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.95,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7000000000000001,0.0,-0.6000000000000001,0.0,0.0001,16.0,25903.0
2026-08-07T15:45:32.786Z,175.496,169.728,0.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,12.49,5.0200000000000005,2.51,1.5,0.0,0.0,0.0,0.5,0.0,1.3,-0.1,-0.2,-125.5,0.0,0.0,125.6,0.0,23.0,25.8,25.8,26.1,300.0,300.0,28.1,32.0,25.8,25.0,26.8,63.0,2.0,55.400000000000006,55.400000000000006,0.0,0.0,-2.4000000000000004,-1.3,0.2,301.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.95,2.01,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,16.0,25903.0
2026-08-07T15:45:32.795Z,175.505,169.74,0.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,12.49,5.0200000000000005,2.51,1.5,0.0,0.0,0.0,0.4,0.0,-0.3,0.3,-0.8,-125.5,0.0,0.0,125.5,0.0,23.0,25.8,25.8,26.1,300.0,300.0,28.1,32.0,25.8,25.0,26.8,63.0,2.0,55.400000000000006,55.400000000000006,0.0,0.0,-2.4000000000000004,-1.3,0.2,301.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.95,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,0.0,0.4,0.0,0.0001,16.0,25903.0
2026-08-07T15:45:32.806Z,175.516,169.752,0.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,12.49,5.0200000000000005,2.51,1.5,0.0,0.0,0.0,0.4,0.0,0.1,-0.1,-0.2,-125.5,0.0,0.0,125.5,0.0,23.0,25.8,25.8,26.1,300.0,300.0,28.1,32.0,25.8,25.0,26.8,63.0,2.0,55.400000000000006,55.400000000000006,0.0,0.0,-2.4000000000000004,-1.3,0.2,301.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.95,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.1,0.0,0.0001,16.0,25903.0
2026-08-07T15:45:32.819Z,175.529,169.764,0.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,12.49,5.0200000000000005,2.51,1.5,0.0,0.0,0.0,0.4,0.0,-0.3,0.4,0.9,-125.5,0.0,0.0,125.6,0.0,23.0,25.8,25.8,26.1,300.0,300.0,28.1,32.0,25.8,25.0,26.8,63.0,2.0,55.400000000000006,55.400000000000006,0.0,0.0,-2.4000000000000004,-1.3,0.2,301.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.96,2.01,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.3,0.0,0.0,16.0,25903.0
2026-08-07T15:45:32.831Z,175.541,169.776,0.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,12.49,5.0200000000000005,2.51,1.5,0.0,0.0,0.0,0.4,0.0,-0.9,0.4,2.1,-125.5,0.0,0.0,125.6,0.0,23.0,25.8,25.8,26.1,300.0,300.0,28.1,32.0,25.8,25.0,26.8,63.0,2.0,55.400000000000006,55.400000000000006,0.0,0.0,-2.4000000000000004,-1.3,0.2,301.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.96,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.1,0.0,0.0,16.0,25903.0
2026-08-07T15:45:32.842Z,175.552,169.788,0.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,12.49,5.0200000000000005,2.51,1.5,0.0,0.0,0.0,0.4,0.0,-0.9,-0.1,-0.1,-125.5,0.0,0.0,125.5,0.0,23.0,25.8,25.8,26.1,300.0,300.0,28.1,32.0,25.8,25.0,26.8,63.0,2.0,55.400000000000006,55.400000000000006,0.0,0.0,-2.4000000000000004,-1.3,0.2,301.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.95,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.1,0.0,0.0001,16.0,25903.0
2026-08-07T15:45:32.855Z,175.565,169.8,0.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,12.49,5.0200000000000005,2.51,1.5,0.0,0.1,0.0,0.4,0.0,-0.3,-0.7000000000000001,-1.3,-125.5,0.0,0.0,125.6,0.0,23.0,25.8,25.8,26.1,300.0,300.0,28.1,32.0,25.8,25.0,26.8,63.0,2.0,55.400000000000006,55.400000000000006,0.0,0.0,-2.4000000000000004,-1.3,0.2,301.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.95,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.5,0.0,0.0,16.0,25903.0
2026-08-07T15:45:32.867Z,175.577,169.812,0.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,12.46,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,0.1,-0.7000000000000001,0.4,-125.5,0.0,0.0,125.6,0.0,23.1,25.8,25.8,26.1,300.0,300.0,28.1,32.0,25.8,25.0,26.8,63.0,2.0,55.400000000000006,55.400000000000006,0.0,0.0,-2.4000000000000004,-1.3,0.2,301.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.95,2.01,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7000000000000001,0.0,0.0,16.0,25903.0
2026-08-07T15:45:32.879Z,175.589,169.824,0.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,12.46,5.01,2.51,1.49,0.0,0.0,0.0,0.5,0.0,0.8,-0.1,-0.1,-125.5,0.0,0.0,125.7,0.0,23.1,25.8,25.8,26.1,300.0,300.0,28.1,32.0,25.8,25.0,26.8,63.0,2.0,55.400000000000006,55.400000000000006,0.0,0.0,-2.4000000000000004,-1.3,0.2,301.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.95,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.1,0.0,0.0,16.0,25903.0
2026-08-07T15:45:32.893Z,175.603,169.836,0.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,12.46,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-0.3,1.0,0.4,-125.5,0.0,0.0,125.5,0.0,23.1,25.8,25.8,26.1,300.0,300.0,28.1,32.0,25.8,25.0,26.8,63.0,2.0,55.400000000000006,55.400000000000006,0.0,0.0,-2.4000000000000004,-1.3,0.2,301.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.95,2.01,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,0.9,0.0,0.0001,16.0,25903.0
2026-08-07T15:45:32.903Z,175.613,169.848,0.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,12.46,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-0.3,1.0,2.2,-125.5,0.0,0.0,125.6,0.0,23.1,25.8,25.8,26.1,300.0,300.0,28.1,32.0,25.8,25.0,26.8,63.0,2.0,55.400000000000006,55.400000000000006,0.0,0.0,-2.4000000000000004,-1.3,0.2,301.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.96,2.01,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.7000000000000001,0.0,0.0002,16.0,25903.0
2026-08-07T15:45:32.915Z,175.625,169.86,0.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,12.46,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,0.7000000000000001,-1.8,-1.2000000000000002,-125.5,0.0,0.0,125.5,0.0,23.1,25.8,25.8,26.1,300.0,300.0,28.1,32.0,25.8,25.0,26.8,63.0,2.0,55.400000000000006,55.400000000000006,0.0,0.0,-2.4000000000000004,-1.3,0.2,301.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.95,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.7,0.0,-1.6,0.0,0.0001,16.0,25903.0
2026-08-07T15:45:32.927Z,175.637,169.872,0.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,12.46,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,0.8,1.0,1.0,-125.5,0.0,0.0,125.5,0.0,23.1,25.8,25.8,26.1,300.0,300.0,28.1,32.0,25.8,25.0,26.8,63.0,2.0,55.400000000000006,55.400000000000006,0.0,0.0,-2.4000000000000004,-1.3,0.2,301.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.95,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.8,0.0,0.0002,16.0,25903.0
2026-08-07T15:45:32.939Z,175.649,169.884,0.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,12.46,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,0.2,1.6,-1.3,-125.5,0.0,0.0,125.5,0.0,23.1,25.8,25.8,26.1,300.0,300.0,28.1,32.0,25.8,25.0,26.8,63.0,2.0,55.400000000000006,55.400000000000006,0.0,0.0,-2.4000000000000004,-1.3,0.2,301.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.96,2.01,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,1.7000000000000002,0.0,0.0001,16.0,25903.0
2026-08-07T15:45:32.951Z,175.661,169.89600000000002,0.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,12.46,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-0.2,-0.1,-0.7000000000000001,-125.5,0.0,0.0,125.4,0.0,23.1,25.8,25.8,26.1,300.0,300.0,28.1,32.0,25.8,25.0,26.8,63.0,2.0,55.400000000000006,55.400000000000006,0.0,0.0,-2.4000000000000004,-1.3,0.2,301.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.95,2.01,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,16.0,25903.0
