time,time_s,VCU_INV_Direction_Command,VCU_INV_Inverter_Discharge,VCU_INV_Inverter_Enable,VCU_INV_RollingCounter,VCU_INV_Speed_Command,VCU_INV_Speed_Mode_Enable,VCU_INV_Torque_Command,VCU_INV_Torque_Limit_Command
2026-08-22T22:03:58.018Z,10.341,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:58.018Z,10.341,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:58.029Z,10.352,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:58.049Z,10.372,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:58.049Z,10.372,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:58.061Z,10.384,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:58.066Z,10.389,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:58.080Z,10.403,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:58.090Z,10.413,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:58.110Z,10.433,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:58.110Z,10.433,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:58.121Z,10.444,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:58.142Z,10.465,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:58.142Z,10.465,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:58.152Z,10.475,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:58.173Z,10.496,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:58.173Z,10.496,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:58.183Z,10.506,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:58.204Z,10.527,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:58.204Z,10.527,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:58.215Z,10.538,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:58.236Z,10.559,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:58.236Z,10.559,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:58.247Z,10.57,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:58.267Z,10.59,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:58.267Z,10.59,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:58.278Z,10.601,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:58.299Z,10.622,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:58.299Z,10.622,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:58.309Z,10.632,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:58.330Z,10.653,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:58.330Z,10.653,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:58.340Z,10.663,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:58.362Z,10.685,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:58.362Z,10.685,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:58.372Z,10.695,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:58.393Z,10.716,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:58.393Z,10.716,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:58.403Z,10.726,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:58.424Z,10.747,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:58.424Z,10.747,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:58.434Z,10.757,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:58.455Z,10.778,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:58.455Z,10.778,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:58.466Z,10.789,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:58.486Z,10.809,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:58.486Z,10.809,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:58.497Z,10.82,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:58.518Z,10.841,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:58.518Z,10.841,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:58.528Z,10.851,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:58.549Z,10.872,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:58.549Z,10.872,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:58.560Z,10.883,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:58.580Z,10.903,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:58.580Z,10.903,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:58.591Z,10.914,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:58.612Z,10.935,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:58.612Z,10.935,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:58.622Z,10.945,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:58.643Z,10.966,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:58.643Z,10.966,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:58.653Z,10.976,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:58.674Z,10.997,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:58.674Z,10.997,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:58.685Z,11.008,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:58.705Z,11.028,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:58.705Z,11.028,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:58.716Z,11.039,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:58.737Z,11.06,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:58.737Z,11.06,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:58.747Z,11.07,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:58.768Z,11.091,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:58.768Z,11.091,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:58.778Z,11.101,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:58.799Z,11.122,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:58.799Z,11.122,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:58.809Z,11.132,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:58.830Z,11.153,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:58.830Z,11.153,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:58.841Z,11.164,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:58.862Z,11.185,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:58.862Z,11.185,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:58.872Z,11.195,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:58.893Z,11.216,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:58.893Z,11.216,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:58.904Z,11.227,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:58.924Z,11.247,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:58.924Z,11.247,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:58.935Z,11.258,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:58.955Z,11.278,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:58.955Z,11.278,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:58.966Z,11.289,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:58.986Z,11.309,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:58.986Z,11.309,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:58.997Z,11.32,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:59.018Z,11.341,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:59.018Z,11.341,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:59.028Z,11.351,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:59.049Z,11.372,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:59.049Z,11.372,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:59.060Z,11.383,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:59.080Z,11.403,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:59.080Z,11.403,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:59.091Z,11.414,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:59.111Z,11.434,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:59.111Z,11.434,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:59.122Z,11.445,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:59.143Z,11.466,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:59.143Z,11.466,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:59.154Z,11.477,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:59.175Z,11.498,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:59.175Z,11.498,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:59.186Z,11.509,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:59.191Z,11.514,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:59.206Z,11.529,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:59.216Z,11.539,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:59.235Z,11.558,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:59.235Z,11.558,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:59.246Z,11.569,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:59.266Z,11.589,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:59.266Z,11.589,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:59.277Z,11.6,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:59.298Z,11.621,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:59.298Z,11.621,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:59.308Z,11.631,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:59.329Z,11.652,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:59.329Z,11.652,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:59.340Z,11.663,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:59.360Z,11.683,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:59.360Z,11.683,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:59.371Z,11.694,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:59.392Z,11.715,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:59.392Z,11.715,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:59.403Z,11.726,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:59.423Z,11.746,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:59.423Z,11.746,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:59.434Z,11.757,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:59.454Z,11.777,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:59.454Z,11.777,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:59.465Z,11.788,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:59.486Z,11.809,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:59.486Z,11.809,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:59.497Z,11.82,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:59.517Z,11.84,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:59.517Z,11.84,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:59.528Z,11.851,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:59.549Z,11.872,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:59.549Z,11.872,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:59.560Z,11.883,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:59.581Z,11.904,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:59.581Z,11.904,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:59.592Z,11.915,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:59.597Z,11.92,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:59.612Z,11.935,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:59.621Z,11.944,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:59.641Z,11.964,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:59.641Z,11.964,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:59.652Z,11.975,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:59.673Z,11.996,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:59.673Z,11.996,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:59.684Z,12.007,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:59.705Z,12.028,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:59.705Z,12.028,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:59.716Z,12.039,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:59.736Z,12.059,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:59.736Z,12.059,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:59.747Z,12.07,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:59.768Z,12.091,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:59.768Z,12.091,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:59.779Z,12.102,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:59.799Z,12.122,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:59.800Z,12.123,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:59.810Z,12.133,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:59.831Z,12.154,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:59.831Z,12.154,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:59.842Z,12.165,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:59.846Z,12.169,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:59.860Z,12.183,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:59.870Z,12.193,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:59.890Z,12.213,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:59.890Z,12.213,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:59.901Z,12.224,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:59.921Z,12.244,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:59.921Z,12.244,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:59.932Z,12.255,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:59.953Z,12.276,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:59.953Z,12.276,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:59.964Z,12.287,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:59.984Z,12.307,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:59.985Z,12.308,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:59.995Z,12.318,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:04:00.016Z,12.339,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:04:00.016Z,12.339,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:04:00.027Z,12.35,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:04:00.048Z,12.371,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:04:00.048Z,12.371,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:04:00.059Z,12.382,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:04:00.079Z,12.402,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:04:00.079Z,12.402,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:04:00.090Z,12.413,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:04:00.110Z,12.433,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:04:00.110Z,12.433,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:04:00.122Z,12.445,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:04:00.143Z,12.466,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:04:00.143Z,12.466,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:04:00.153Z,12.476,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:04:00.174Z,12.497,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:04:00.174Z,12.497,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:04:00.184Z,12.507,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:04:00.205Z,12.528,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:04:00.205Z,12.528,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:04:00.216Z,12.539,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:04:00.236Z,12.559,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:04:00.236Z,12.559,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:04:00.247Z,12.57,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:04:00.268Z,12.591,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:04:00.268Z,12.591,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:04:00.279Z,12.602,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:04:00.299Z,12.622,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:04:00.299Z,12.622,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:04:00.310Z,12.633,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:04:00.315Z,12.638,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:04:00.329Z,12.652,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:04:00.339Z,12.662,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:04:00.359Z,12.682,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:04:00.359Z,12.682,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:04:00.369Z,12.692,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:04:00.390Z,12.713,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:04:00.391Z,12.714,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:04:00.402Z,12.725,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:04:00.423Z,12.746,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:04:00.423Z,12.746,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:04:00.433Z,12.756,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:04:00.454Z,12.777,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:04:00.454Z,12.777,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:04:00.465Z,12.788,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:04:00.486Z,12.809,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:04:00.486Z,12.809,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:04:00.496Z,12.819,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:04:00.517Z,12.84,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:04:00.517Z,12.84,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:04:00.527Z,12.85,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:04:00.548Z,12.871,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:04:00.548Z,12.871,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:04:00.559Z,12.882,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:04:00.579Z,12.902,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:04:00.579Z,12.902,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:04:00.590Z,12.913,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:04:00.611Z,12.934,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:04:00.611Z,12.934,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:04:00.621Z,12.944,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:04:00.642Z,12.965,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:04:00.642Z,12.965,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:04:00.652Z,12.975,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:04:00.673Z,12.996,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:04:00.673Z,12.996,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:04:00.684Z,13.007,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:04:00.705Z,13.028,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:04:00.705Z,13.028,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:04:00.715Z,13.038,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:04:00.736Z,13.059,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:04:00.736Z,13.059,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:04:00.747Z,13.07,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:04:00.767Z,13.09,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:04:00.767Z,13.09,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:04:00.777Z,13.1,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:04:00.798Z,13.121,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:04:00.798Z,13.121,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:04:00.809Z,13.132,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:04:00.829Z,13.152,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:04:00.829Z,13.152,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:04:00.840Z,13.163,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:04:00.861Z,13.184,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:04:00.861Z,13.184,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:04:00.872Z,13.195,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:04:00.893Z,13.216,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:04:00.893Z,13.216,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:04:00.903Z,13.226,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:04:00.924Z,13.247,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:04:00.924Z,13.247,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:04:00.935Z,13.258,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:04:00.940Z,13.263,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:04:00.954Z,13.277,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:04:00.964Z,13.287,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:04:00.984Z,13.307,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:04:00.984Z,13.307,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:04:00.994Z,13.317,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:04:01.015Z,13.338,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:04:01.015Z,13.338,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:04:01.025Z,13.348,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:04:01.046Z,13.369,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:04:01.046Z,13.369,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:04:01.057Z,13.38,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:04:01.077Z,13.4,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:04:01.077Z,13.4,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:04:01.088Z,13.411,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:04:01.109Z,13.432,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:04:01.109Z,13.432,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:04:01.119Z,13.442,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:04:01.139Z,13.462,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:04:01.139Z,13.462,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:04:01.151Z,13.474,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:04:01.171Z,13.494,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:04:01.171Z,13.494,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:04:01.182Z,13.505,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:04:01.202Z,13.525,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:04:01.202Z,13.525,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:04:01.213Z,13.536,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:04:01.234Z,13.557,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:04:01.234Z,13.557,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:04:01.245Z,13.568,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:04:01.266Z,13.589,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:04:01.266Z,13.589,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:04:01.276Z,13.599,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:04:01.297Z,13.62,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:04:01.297Z,13.62,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:04:01.308Z,13.631,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:04:01.329Z,13.652,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:04:01.330Z,13.653,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:04:01.341Z,13.664,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:04:01.361Z,13.684,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:04:01.361Z,13.684,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:04:01.372Z,13.695,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:04:01.393Z,13.716,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:04:01.393Z,13.716,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:04:01.403Z,13.726,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:04:01.424Z,13.747,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:04:01.424Z,13.747,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:04:01.435Z,13.758,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:04:01.455Z,13.778,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:04:01.455Z,13.778,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:04:01.466Z,13.789,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:04:01.486Z,13.809,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:04:01.486Z,13.809,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:04:01.497Z,13.82,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:04:01.518Z,13.841,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:04:01.518Z,13.841,0,0,0,3,0,0,0.0,0.0
