time,time_s,VCU_INV_Direction_Command,VCU_INV_Inverter_Discharge,VCU_INV_Inverter_Enable,VCU_INV_RollingCounter,VCU_INV_Speed_Command,VCU_INV_Speed_Mode_Enable,VCU_INV_Torque_Command,VCU_INV_Torque_Limit_Command
2026-08-22T23:35:21.059Z,6.978,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:21.080Z,6.999,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:21.080Z,6.999,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:21.091Z,7.01,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:21.111Z,7.03,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:21.113Z,7.032,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:21.124Z,7.043,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:21.129Z,7.048,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:21.143Z,7.062,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:21.151Z,7.07,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:21.170Z,7.089,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:21.184Z,7.103,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:21.191Z,7.11,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:21.194Z,7.113,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:21.206Z,7.125,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:21.213Z,7.132,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:21.230Z,7.149,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:21.241Z,7.16,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:21.246Z,7.165,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:21.262Z,7.181,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:21.271Z,7.19,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:21.275Z,7.194,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:21.288Z,7.207,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:21.297Z,7.216,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:21.299Z,7.218,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:21.312Z,7.231,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:21.320Z,7.239,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:21.337Z,7.256,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:21.349Z,7.268,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:21.355Z,7.274,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:21.371Z,7.29,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:21.381Z,7.3,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:21.386Z,7.305,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:21.400Z,7.319,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:21.409Z,7.328,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:21.414Z,7.333,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:21.427Z,7.346,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:21.435Z,7.354,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:21.453Z,7.372,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:21.454Z,7.373,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:21.464Z,7.383,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:21.485Z,7.404,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:21.485Z,7.404,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:21.496Z,7.415,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:21.516Z,7.435,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:21.516Z,7.435,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:21.527Z,7.446,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:21.548Z,7.467,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:21.548Z,7.467,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:21.559Z,7.478,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:21.579Z,7.498,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:21.579Z,7.498,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:21.590Z,7.509,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:21.611Z,7.53,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:21.611Z,7.53,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:21.622Z,7.541,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:21.643Z,7.562,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:21.643Z,7.562,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:21.653Z,7.572,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:21.674Z,7.593,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:21.674Z,7.593,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:21.684Z,7.603,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:21.705Z,7.624,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:21.705Z,7.624,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:21.716Z,7.635,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:21.740Z,7.659,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:21.740Z,7.659,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:21.751Z,7.67,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:21.756Z,7.675,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:21.770Z,7.689,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:21.780Z,7.699,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:21.784Z,7.703,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:21.798Z,7.717,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:21.805Z,7.724,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:21.823Z,7.742,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:21.836Z,7.755,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:21.843Z,7.762,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:21.843Z,7.762,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:21.854Z,7.773,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:21.875Z,7.794,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:21.875Z,7.794,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:21.885Z,7.804,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:21.906Z,7.825,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:21.906Z,7.825,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:21.917Z,7.836,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:21.938Z,7.857,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:21.938Z,7.857,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:21.949Z,7.868,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:21.969Z,7.888,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:21.969Z,7.888,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:21.980Z,7.899,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:22.001Z,7.92,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:22.001Z,7.92,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:22.011Z,7.93,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:22.033Z,7.952,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:22.033Z,7.952,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:22.045Z,7.964,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:22.050Z,7.969,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:22.065Z,7.984,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:22.074Z,7.993,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:22.094Z,8.013,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:22.094Z,8.013,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:22.105Z,8.024,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:22.125Z,8.044,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:22.125Z,8.044,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:22.136Z,8.055,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:22.157Z,8.076,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:22.157Z,8.076,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:22.167Z,8.086,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:22.188Z,8.107,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:22.188Z,8.107,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:22.199Z,8.118,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:22.220Z,8.139,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:22.220Z,8.139,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:22.230Z,8.149,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:22.251Z,8.17,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:22.252Z,8.171,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:22.262Z,8.181,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:22.283Z,8.202,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:22.283Z,8.202,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:22.293Z,8.212,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:22.314Z,8.233,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:22.314Z,8.233,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:22.325Z,8.244,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:22.345Z,8.264,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:22.347Z,8.266,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:22.358Z,8.277,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:22.363Z,8.282,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:22.379Z,8.298,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:22.389Z,8.308,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:22.408Z,8.327,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:22.408Z,8.327,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:22.419Z,8.338,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:22.440Z,8.359,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:22.440Z,8.359,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:22.451Z,8.37,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:22.472Z,8.391,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:22.472Z,8.391,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:22.483Z,8.402,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:22.489Z,8.408,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:22.504Z,8.423,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:22.515Z,8.434,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:22.518Z,8.437,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:22.531Z,8.45,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:22.540Z,8.459,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:22.558Z,8.477,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:22.571Z,8.49,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:22.579Z,8.498,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:22.580Z,8.499,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:22.592Z,8.511,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:22.598Z,8.517,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:22.613Z,8.532,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:22.624Z,8.543,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:22.628Z,8.547,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:22.643Z,8.562,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:22.651Z,8.57,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:22.670Z,8.589,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:22.683Z,8.602,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:22.691Z,8.61,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:22.694Z,8.613,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:22.706Z,8.625,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:22.713Z,8.632,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:22.730Z,8.649,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:22.740Z,8.659,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:22.746Z,8.665,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:22.762Z,8.681,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:22.772Z,8.691,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:22.775Z,8.694,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:22.789Z,8.708,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:22.798Z,8.717,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:22.801Z,8.72,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:22.813Z,8.732,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:22.821Z,8.74,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:22.839Z,8.758,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:22.851Z,8.77,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:22.857Z,8.776,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:22.873Z,8.792,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:22.883Z,8.802,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:22.888Z,8.807,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:22.903Z,8.822,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:22.912Z,8.831,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:22.915Z,8.834,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:22.928Z,8.847,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:22.936Z,8.855,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:22.939Z,8.858,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:22.952Z,8.871,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:22.958Z,8.877,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:22.975Z,8.894,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:22.986Z,8.905,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:22.991Z,8.91,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:23.007Z,8.926,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:23.016Z,8.935,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:23.020Z,8.939,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:23.033Z,8.952,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:23.042Z,8.961,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:23.061Z,8.98,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:23.061Z,8.98,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:23.072Z,8.991,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:23.093Z,9.012,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:23.093Z,9.012,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:23.104Z,9.023,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:23.124Z,9.043,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:23.124Z,9.043,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:23.135Z,9.054,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:23.156Z,9.075,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:23.156Z,9.075,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:23.167Z,9.086,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:23.187Z,9.106,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:23.187Z,9.106,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:23.198Z,9.117,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:23.218Z,9.137,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:23.218Z,9.137,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:23.229Z,9.148,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:23.250Z,9.169,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:23.250Z,9.169,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:23.260Z,9.179,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:23.281Z,9.2,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:23.281Z,9.2,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:23.292Z,9.211,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:23.312Z,9.231,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:23.312Z,9.231,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:23.323Z,9.242,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:23.343Z,9.262,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:23.343Z,9.262,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:23.354Z,9.273,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:23.375Z,9.294,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:23.375Z,9.294,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:23.386Z,9.305,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:23.406Z,9.325,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:23.406Z,9.325,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:23.417Z,9.336,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:23.438Z,9.357,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:23.438Z,9.357,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:23.449Z,9.368,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:23.469Z,9.388,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:23.469Z,9.388,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:23.480Z,9.399,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:23.501Z,9.42,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:23.501Z,9.42,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:23.511Z,9.43,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:23.532Z,9.451,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:23.532Z,9.451,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:23.543Z,9.462,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:23.563Z,9.482,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:23.563Z,9.482,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:23.574Z,9.493,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:23.594Z,9.513,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:23.594Z,9.513,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:23.605Z,9.524,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:23.626Z,9.545,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:23.626Z,9.545,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:23.636Z,9.555,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:23.657Z,9.576,0,0,1,1,0,0,20.71,109.0
2026-08-22T23:35:23.657Z,9.576,0,0,1,2,0,0,20.71,109.0
2026-08-22T23:35:23.668Z,9.587,0,0,1,3,0,0,20.71,109.0
2026-08-22T23:35:23.689Z,9.608,0,0,1,4,0,0,20.71,109.0
2026-08-22T23:35:23.689Z,9.608,0,0,1,5,0,0,20.71,109.0
2026-08-22T23:35:23.700Z,9.619,0,0,1,0,0,0,20.71,109.0
2026-08-22T23:35:23.721Z,9.64,0,0,1,1,0,0,20.71,109.0
2026-08-22T23:35:23.721Z,9.64,0,0,1,2,0,0,20.71,109.0
2026-08-22T23:35:23.732Z,9.651,0,0,1,3,0,0,20.71,109.0
2026-08-22T23:35:23.753Z,9.672,0,0,1,4,0,0,20.71,109.0
2026-08-22T23:35:23.753Z,9.672,0,0,1,5,0,0,20.71,109.0
2026-08-22T23:35:23.764Z,9.683,0,0,1,0,0,0,20.71,109.0
2026-08-22T23:35:23.784Z,9.703,0,0,1,1,0,0,20.71,109.0
2026-08-22T23:35:23.784Z,9.703,0,0,1,2,0,0,20.71,109.0
2026-08-22T23:35:23.795Z,9.714,0,0,1,3,0,0,20.71,109.0
2026-08-22T23:35:23.816Z,9.735,0,0,1,4,0,0,20.71,109.0
2026-08-22T23:35:23.816Z,9.735,0,0,1,5,0,0,20.71,109.0
2026-08-22T23:35:23.826Z,9.745,0,0,1,0,0,0,20.71,109.0
2026-08-22T23:35:23.831Z,9.75,0,0,1,1,0,0,20.71,109.0
2026-08-22T23:35:23.845Z,9.764,0,0,1,2,0,0,20.71,109.0
2026-08-22T23:35:23.853Z,9.772,0,0,1,3,0,0,20.71,109.0
2026-08-22T23:35:23.872Z,9.791,0,0,1,4,0,0,20.71,109.0
2026-08-22T23:35:23.886Z,9.805,0,0,1,5,0,0,20.71,109.0
2026-08-22T23:35:23.893Z,9.812,0,0,1,0,0,0,20.71,109.0
2026-08-22T23:35:23.895Z,9.814,0,0,1,1,0,0,20.71,109.0
2026-08-22T23:35:23.907Z,9.826,0,0,1,2,0,0,20.71,109.0
2026-08-22T23:35:23.913Z,9.832,0,0,1,3,0,0,20.71,109.0
2026-08-22T23:35:23.930Z,9.849,0,0,1,4,0,0,20.71,109.0
2026-08-22T23:35:23.940Z,9.859,0,0,1,5,0,0,20.71,109.0
2026-08-22T23:35:23.946Z,9.865,0,0,1,0,0,0,20.71,109.0
2026-08-22T23:35:23.961Z,9.88,0,0,1,1,0,0,20.71,109.0
2026-08-22T23:35:23.971Z,9.89,0,0,1,2,0,0,20.71,109.0
2026-08-22T23:35:23.975Z,9.894,0,0,1,3,0,0,20.71,109.0
2026-08-22T23:35:23.989Z,9.908,0,0,1,4,0,0,20.71,109.0
2026-08-22T23:35:23.997Z,9.916,0,0,1,5,0,0,20.71,109.0
2026-08-22T23:35:24.017Z,9.936,0,0,1,0,0,0,20.71,109.0
2026-08-22T23:35:24.017Z,9.936,0,0,1,1,0,0,20.71,109.0
2026-08-22T23:35:24.027Z,9.946,0,0,1,2,0,0,20.71,109.0
2026-08-22T23:35:24.048Z,9.967,0,0,1,3,0,0,20.71,109.0
2026-08-22T23:35:24.048Z,9.967,0,0,1,4,0,0,20.71,109.0
2026-08-22T23:35:24.058Z,9.977,0,0,1,5,0,0,20.71,109.0
2026-08-22T23:35:24.079Z,9.998,0,0,1,0,0,0,20.71,109.0
2026-08-22T23:35:24.079Z,9.998,0,0,1,1,0,0,20.71,109.0
2026-08-22T23:35:24.090Z,10.009,0,0,1,2,0,0,20.71,109.0
2026-08-22T23:35:24.110Z,10.029,0,0,1,3,0,0,20.71,109.0
2026-08-22T23:35:24.110Z,10.029,0,0,1,4,0,0,20.71,109.0
2026-08-22T23:35:24.121Z,10.04,0,0,1,5,0,0,20.71,109.0
2026-08-22T23:35:24.141Z,10.06,0,0,1,0,0,0,20.71,109.0
2026-08-22T23:35:24.141Z,10.06,0,0,1,1,0,0,20.71,109.0
2026-08-22T23:35:24.152Z,10.071,0,0,1,2,0,0,20.71,109.0
2026-08-22T23:35:24.173Z,10.092,0,0,1,3,0,0,20.71,109.0
2026-08-22T23:35:24.173Z,10.092,0,0,1,4,0,0,20.71,109.0
2026-08-22T23:35:24.183Z,10.102,0,0,1,5,0,0,20.71,109.0
2026-08-22T23:35:24.204Z,10.123,0,0,1,0,0,0,20.71,109.0
2026-08-22T23:35:24.204Z,10.123,0,0,1,1,0,0,20.71,109.0
2026-08-22T23:35:24.215Z,10.134,0,0,1,2,0,0,20.71,109.0
2026-08-22T23:35:24.235Z,10.154,0,0,1,3,0,0,20.71,109.0
2026-08-22T23:35:24.235Z,10.154,0,0,1,4,0,0,20.71,109.0
2026-08-22T23:35:24.246Z,10.165,0,0,1,5,0,0,20.71,109.0
2026-08-22T23:35:24.267Z,10.186,0,0,1,0,0,0,20.71,109.0
2026-08-22T23:35:24.267Z,10.186,0,0,1,1,0,0,20.71,109.0
2026-08-22T23:35:24.278Z,10.197,0,0,1,2,0,0,20.71,109.0
2026-08-22T23:35:24.298Z,10.217,0,0,1,3,0,0,20.71,109.0
2026-08-22T23:35:24.298Z,10.217,0,0,1,4,0,0,20.71,109.0
2026-08-22T23:35:24.310Z,10.229,0,0,1,5,0,0,20.71,109.0
2026-08-22T23:35:24.330Z,10.249,0,0,1,0,0,0,20.71,109.0
2026-08-22T23:35:24.330Z,10.249,0,0,1,1,0,0,20.71,109.0
2026-08-22T23:35:24.341Z,10.26,0,0,1,2,0,0,20.71,109.0
2026-08-22T23:35:24.362Z,10.281,0,0,1,3,0,0,20.71,109.0
2026-08-22T23:35:24.362Z,10.281,0,0,1,4,0,0,20.71,109.0
2026-08-22T23:35:24.373Z,10.292,0,0,1,5,0,0,20.71,109.0
2026-08-22T23:35:24.393Z,10.312,0,0,1,0,0,0,20.71,109.0
2026-08-22T23:35:24.393Z,10.312,0,0,1,1,0,0,20.71,109.0
2026-08-22T23:35:24.404Z,10.323,0,0,1,2,0,0,20.71,109.0
2026-08-22T23:35:24.424Z,10.343,0,0,1,3,0,0,20.71,109.0
2026-08-22T23:35:24.424Z,10.343,0,0,1,4,0,0,20.71,109.0
2026-08-22T23:35:24.435Z,10.354,0,0,1,5,0,0,20.71,109.0
2026-08-22T23:35:24.456Z,10.375,0,0,1,0,0,0,20.71,109.0
2026-08-22T23:35:24.456Z,10.375,0,0,1,1,0,0,20.71,109.0
2026-08-22T23:35:24.466Z,10.385,0,0,1,2,0,0,20.71,109.0
2026-08-22T23:35:24.487Z,10.406,0,0,1,3,0,0,20.71,109.0
2026-08-22T23:35:24.487Z,10.406,0,0,1,4,0,0,20.71,109.0
2026-08-22T23:35:24.498Z,10.417,0,0,1,5,0,0,20.71,109.0
2026-08-22T23:35:24.518Z,10.437,0,0,1,0,0,0,20.71,109.0
2026-08-22T23:35:24.518Z,10.437,0,0,1,1,0,0,20.71,109.0
2026-08-22T23:35:24.529Z,10.448,0,0,1,2,0,0,20.71,109.0
